2013-10-31,2013-12-30,1124,28.92157,32.26667,20.0625,24.76923,29.66667,32.34483,31.2,37.57143,27.07692,25,17.14706,17.33333,7.625,9.846154,6.333333,19.31034,11.8,10.85714,37.38462,39,23.96078,35.53333,17.125,21.38462,29,22.44828,27,26.42857,22,15,22.02941,24.06667,15.5,18.07692,18.33333,22.48276,23.6,29.42857,27.07692,20,22.4902,33.33333,14.6875,19.61538,25,22.37931,23,24.85714,20.84615,20,21.19608,24.93333,12.0625,29,11.33333,16.86207,22.4,35.42857,22.69231,40,20.5,19.66667,12.8125,27.92308,7.666667,20.93103,13.4,26.14286,23.69231,40,29.34314,24,33.5625,38.61538,51.66667,21.37931,37.8,39,26.30769,15,21.12745,18.26667,17.5625,20.69231,18.66667,23.96552,10.6,27.28571,24.15385,22,21.96078,25.46667,15.875,27.76923,15,21.48276,18,28.14286,21.69231,6,22.22549,27.33333,19.4375,22.92308,20.66667,20.17241,19,24,25.46154,7,23.59804,28,22.5,24.53846,26.33333,19.7931,22.6,27,26.69231,6,23.92157,26.06667,23.5,23.53846,28.66667,21.41379,22.8,27.14286,26.92308,6,25.07843,31.86667,24.5,26.07692,31.33333,20.37931,25.6,28.28571,25.61538,5,23.87255,26.06667,23.4375,20.38462,22,24.41379,23,22.85714,26.92308,5,16.98039,17.2,8.125,10.30769,7,18.41379,12,11.28571,37,35,17.06863,17.6,7.4375,10.23077,7,18.82759,11.2,11.85714,36.92308,39,17.02941,17.33333,8,10.46154,7,18.31034,12,11.71429,37.23077,35,17.23529,17.53333,8.75,11.30769,7,18.58621,12.4,11.85714,36.76923,25,19.52941,21.86667,13.9375,17.61538,15.66667,16.82759,17.8,20.14286,33.23077,15,21.52941,25,18.5,20.92308,20,18.34483,18.2,22.85714,30.92308,8,23.54902,28.86667,21.125,25.23077,25.33333,18.55172,23.8,27.71429,28.46154,6,24.80392,28.8,24.1875,25.53846,30,20.48276,25.2,29,27.76923,5,25.81373,29.8,26.3125,26.92308,32.33333,21.10345,27.6,29.57143,27.30769,6,25.96078,30.93333,26.75,27.46154,34,21.27586,24,30.14286,25.92308,12,21.2549,27.6,11.5,30.23077,12,18.48276,16.4,26.28571,24.61538,19,24.08824,44,15.8125,23,36.33333,19.03448,34.2,15.14286,22.23077,18,24.09804,44.2,16.0625,22.92308,35,18.93103,34.2,16,21.92308,18,22.87255,43.66667,14.0625,19.15385,23.33333,21.62069,28.6,15.28571,18.61538,15,22.09804,25.53333,15.25,17.76923,18.66667,23.44828,22,28.28571,25.53846,20,22.09804,24.2,15.5,18.23077,18.33333,22.41379,23.6,30,27.23077,19,22.76471,33.66667,21.875,17.46154,21.33333,22.17241,24.4,27.28571,16,12,22.16667,24.73333,15.5625,18.07692,18.33333,23.10345,23.8,28.71429,26.23077,20,22.20588,25.8,15.625,18.23077,18.66667,23.13793,23.4,28.28571,25.30769,20,22.16667,26.26667,15.5625,18.23077,18.66667,23.13793,23.6,27.57143,24.84615,20,22.39216,27.6,15.75,18.15385,18.66667,23.58621,23.4,27.28571,24.15385,20,22.44118,28.93333,15.6875,18,20,23.93103,23.2,26,22.92308,20,22.63725,29.4,16.9375,17.69231,19.33333,23.96552,22.6,28.71429,21.53846,20,22.77451,30.53333,17.0625,17.92308,19.33333,24.2069,22.6,28,20.84615,19,22.83333,31.4,17.0625,17.69231,21.33333,24.27586,22.4,27.57143,20.23077,19,23.01961,32.53333,17.0625,18.23077,21.66667,24.58621,22,27,19.46154,20
2013-08-31,2013-10-30,1401,27.43478,29.67347,24.07143,36.71429,16.17647,29.45652,27.2,28.66667,27.10526,30,15.5163,12.42857,13.75,15.42857,14.82353,17.71739,22,19.33333,20.78947,9.285714,24.57609,20.65306,22.35714,28.42857,21.52941,28.30435,37.6,35.83333,20.94737,30.85714,26.43478,18.42857,28.32143,29.85714,29.76471,29.19565,33,38.83333,22.73684,40,25.28261,21.12245,23.39286,30,23.47059,29.28261,35.4,39,20.21053,30.14286,27.65217,23.04082,30.21429,48.57143,45.52941,20.67391,37.4,43.66667,21.63158,26.85714,27.65217,23.32653,25.17857,44.28571,43.52941,20.84783,31.2,47.5,31.15789,28.28571,26.84783,25.02041,26.5,38,36.47059,25.15217,21.6,36.5,25,18.14286,20.35326,15.04082,18.57143,36.71429,32.11765,20.26087,22,40.16667,18.05263,8.428571,24.39674,19.4898,25.39286,40.14286,38.11765,20.73913,28.6,41.16667,22.42105,17.71429,25.43478,20.30612,23.82143,40.71429,38.76471,24.80435,27,44.16667,23.10526,13.42857,26.96739,21.87755,26.60714,42,44.35294,23,27,43.16667,25,24.28571,27.90217,22.53061,28.5,42,42.58824,24.86957,30.6,41.5,26.89474,22.42857,29.11957,21.44898,28.89286,36.85714,40.88235,31.52174,30.2,40.5,28.78947,22,27.97826,24.16327,28.10714,42.85714,41.29412,24.02174,31.8,41.33333,27.42105,20.28571,16.38043,12.02041,15.25,21.85714,18.52941,18.08696,21.4,25.5,19.47368,9.714286,15.83152,12.38776,13.85714,18.14286,16.64706,17.80435,21.6,22.66667,20,9.285714,16.17391,11.93878,14.96429,20.85714,18.05882,17.73913,21.6,25,19.84211,9.714286,16.80978,12.5102,16,22.71429,19.52941,17.76087,22.8,27.16667,20.05263,9.428571,21.42935,15.34694,22,34.57143,33.64706,19.63043,25.2,36.33333,22.10526,13.42857,24.8587,18.10204,24.89286,36.85714,38.11765,24.80435,26.2,41.5,23.42105,16.85714,27.15761,21.69388,26.35714,41.28571,41.47059,25.08696,27.6,42.83333,25.73684,23.42857,29.1413,23.40816,29.25,43,44.11765,27,28.4,43.5,27.36842,25.71429,29.61413,24.06122,30.35714,43.28571,44.58824,27.23913,30.2,44.16667,26.84211,25.71429,30.00543,24.14286,30.5,43.14286,45.23529,28.56522,30.6,44.33333,27.63158,22.14286,20.75,15.46939,19.07143,37.14286,34.05882,19.47826,20.8,40,20.10526,9.285714,24.98913,31.30612,19.39286,37.28571,17.47059,21.52174,44.2,27.16667,20.15789,29.42857,25.0163,31.2449,19.35714,37.28571,17.17647,21.65217,44.4,27,20.52632,29.57143,24.69022,29.7551,19.64286,34.71429,17,22.21739,42.4,27.16667,20.57895,30.71429,25.89674,19,26.92857,29.14286,26.88235,29.26087,32.8,37.16667,22.42105,37.14286,26.35326,18.28571,28.35714,30.28571,29.94118,28.80435,33,38.83333,22.84211,40.14286,27.19565,21.55102,31.21429,35.14286,32.35294,23.08696,36,41.5,24.73684,45.28571,26.38043,18.65306,27.85714,29.57143,28.88235,29.5,32.6,38.33333,22.84211,39.71429,26.43478,19,27.85714,30,28,29.80435,33,37.5,22.84211,38.85714,26.34783,19.12245,27.35714,30.14286,27.35294,30.06522,32.8,37.5,22.57895,38.28571,26.29348,19.2449,27.17857,29.57143,26.76471,30.43478,33.2,37.16667,22.47368,36.57143,26.24457,19.42857,26.78571,29.42857,25.94118,30.84783,33.8,36.33333,22.15789,36.14286,26.30978,19.40816,25.39286,28.57143,27.94118,30.5,34,45.66667,21.73684,34.85714,26.15217,19.55102,24.92857,28.57143,27.52941,30.3913,34.4,46.16667,21.47368,33.28571,26.16848,19.91837,24.64286,28.14286,27,30.56522,34.4,46.16667,21.63158,32.42857,26.0163,20.12245,24.14286,27.85714,26.29412,30.63043,35.2,46.33333,21.26316,30.85714
2013-07-01,2013-08-30,1232,31.91133,34.92157,25.79592,32.375,32.07143,34.56364,38.71429,27.7,30.66667,NA,19.12315,18.5098,14.44898,16.375,18.28571,20.16364,16.57143,23,43.11111,NA,29.34975,28.66667,22.59184,24.625,27.07143,33.25455,37.28571,36.3,40,NaN,28.82759,26.94118,24.30612,27.5,27,30.61818,31.85714,40.3,42.11111,NA,29.03941,27.21569,22.26531,25.125,27.35714,33.78182,34,38.4,39.11111,NA,23.44828,18.07843,16.73469,25.75,34.14286,26.16364,20.14286,43,36,NA,24.72414,20.47059,20.46939,31.5,35.14286,23.2,22.14286,45.6,37.88889,NA,32.47291,31.58824,31.30612,33.125,35.28571,31.27273,42.71429,36.3,34,NA,26.4335,23.27451,23.04082,28.625,36.35714,24.30909,23.57143,45.5,39.44444,NA,27.06897,24.03922,25.30612,25.625,34.21429,26.56364,25,41.4,32.77778,NA,27.93596,23.7451,23.12245,25.75,35,32.72727,22.42857,41.4,28.88889,NA,29.70443,26.29412,27.4898,27.375,36.71429,31.21818,27,41.5,32,NA,30.98522,29.2549,28.73469,29.375,39.28571,30.85455,30.71429,41.8,30.55556,NA,31.9064,31.17647,30.69388,29.375,38.64286,30.65455,33.85714,40.3,31.22222,NA,32.24138,29.58824,31.40816,28.875,38.92857,33.27273,30.57143,40.7,30,NA,19.78818,18.5098,15.34694,17.625,19.71429,20.30909,16.28571,28.5,43.11111,NA,19.42857,18.76471,14.67347,17.25,19.35714,20.14545,16.57143,25.5,42.22222,NA,19.63547,18.43137,15.20408,17.125,19.21429,20.49091,16.14286,26.8,43,NA,20.08867,18.54902,15.89796,16.625,19.5,21.07273,16.14286,28.7,43.11111,NA,23.74877,21.2549,21.65306,20.25,26.14286,23.32727,21.28571,35.8,39.77778,NA,26.95567,22.7451,24.55102,22.5,30.92857,29.52727,23.14286,38.9,35.66667,NA,29.96552,27.41176,27.93878,28.625,36.92857,30.29091,29,41.8,31.44444,NA,32.11823,30.13725,30.87755,29.625,39.64286,32,31.28571,43.1,29.77778,NA,32.02956,29.13725,30.81633,29,40.42857,32.69091,32.71429,42.2,28.77778,NA,32.36453,29.4902,30.89796,26.625,40.92857,33.78182,33.42857,41.3,29,NA,26.84236,24.78431,25.67347,23.5,31.21429,25.8,25.57143,38.4,35.55556,NA,31.06897,31.52941,25.36735,35.875,29.64286,29.14545,52.28571,46.8,35.22222,NA,31.04926,31.52941,25.34694,35.875,29.64286,29.10909,52.28571,46.7,35.22222,NA,29.71921,32.19608,24.14286,29,24.78571,29.14545,50.28571,33.6,37.55556,NA,28.81281,26.70588,23.7551,27.125,26.85714,31.58182,31.85714,39.3,41.88889,NA,28.79803,27.05882,24.18367,27.5,27,30.54545,31.71429,40.1,42.22222,NA,29.59606,28.19608,27.55102,25.75,26,30.09091,30.14286,42.7,39.66667,NA,28.83744,26.92157,24.12245,27,26.85714,31.05455,31.85714,39.9,41.88889,NA,28.85714,26.86275,23.85714,26.875,26.64286,31.41818,32.14286,40.2,41.77778,NA,28.9803,26.86275,23.85714,27,26.71429,31.89091,32.14286,39.6,42.11111,NA,29.08867,26.90196,23.73469,27.125,26.78571,32.38182,32.28571,39.4,41.88889,NA,29.1133,27.11765,23.42857,26.375,26.5,32.83636,32.71429,39.1,41.22222,NA,28.83744,26.86275,22.5102,23.625,27.14286,33.23636,32.71429,39.1,40.44444,NA,28.6798,26.52941,22.26531,23.625,26.07143,33.67273,32.28571,38.9,39.66667,NA,28.73892,26.58824,22.02041,23.625,25.92857,34.16364,32.28571,38.9,39.22222,NA,28.69951,26.58824,21.77551,23.375,26,34.49091,32.42857,37.9,38.77778,NA
2013-05-01,2013-06-30,1384,28.46352,28.10714,29.4878,29.9375,30.77778,25.52632,39.71429,26.11111,26.38889,25.125,19.27468,15.92857,9.829268,18.0625,17.27778,25.97368,28.28571,24.44444,38.94444,39.125,26.06009,23,25.32927,21.625,26.77778,26.86842,41.28571,29.77778,25.44444,27.375,25.7897,22.64286,25.81707,24.875,28.44444,22.55263,39,34.61111,22.27778,24.25,26.78112,22.46429,26.35366,23.875,27.83333,28.02632,39.57143,32,24.38889,26.25,23.95708,19.53571,16.43902,26,37.16667,30.21053,19.42857,36.72222,25.61111,24.5,22.52361,13.39286,11.93902,39.0625,30.55556,27.73684,21.42857,42.05556,29.33333,28.75,23.20601,14.85714,13.09756,40.3125,31.72222,28.63158,23.85714,42,28.83333,21.375,25.98712,25.89286,20.2561,29.9375,31.38889,23.57895,28.28571,37,32.22222,35.625,24.16738,16.71429,14.96341,39,35.94444,26.15789,24.57143,44.44444,25.61111,29.75,25.11159,22.21429,19.86585,26.4375,34.72222,24.26316,27.71429,38.66667,25.44444,35.25,26.65236,24.32143,23.12195,26.25,37.33333,24.39474,30.71429,38.27778,24.88889,32.75,26.90987,24.89286,24.20732,25.625,37.22222,23.68421,32.42857,37.61111,23.72222,34.625,27.03004,25.71429,23.59756,27.4375,35.22222,24.02632,30.71429,36.88889,26.5,37.625,27.55794,26.89286,24.5122,26.9375,37.27778,24.86842,31.14286,36.94444,25,34.75,19.24893,15.53571,9.926829,19.1875,18.72222,25.15789,27.71429,26.44444,36.72222,38.125,19.13305,15.46429,9.597561,18.75,18.33333,25.86842,27.85714,25.77778,37.11111,37.25,19.32189,15.78571,10.07317,18.375,18.88889,25.13158,27.57143,26.55556,36.83333,38.875,19.50644,15.78571,10.58537,18.9375,19.27778,24.10526,28.42857,27.38889,36.66667,39.625,22.12017,18.75,15.7561,19.9375,26.22222,23.23684,29.14286,33.66667,30.33333,38.375,24.25751,20.5,19.26829,23.875,31,23.73684,29.71429,36.83333,27.11111,37.125,26.03004,23.39286,22.60976,25.9375,35.27778,23.89474,30.42857,38.38889,23.61111,33.625,27.37339,25.39286,24.79268,27.25,38.38889,24.57895,31,39,22.27778,31.625,27.80258,25.75,25.34146,27.0625,38.94444,25.57895,31,38.88889,22.33333,31.75,28.28326,25.92857,26.20732,27.0625,40.05556,26.18421,30.85714,38.22222,22.5,32.125,24.48069,24.21429,17.46341,31.375,31.33333,22.57895,27.85714,39.27778,26.5,36.375,28.47639,28.67857,27.64634,28.125,26.16667,27.47368,34.14286,31.16667,29.88889,32.75,28.28326,27.5,27.2439,29.5,25.44444,27.84211,33.85714,30.72222,30.55556,32.25,27.66953,25.53571,27.52439,28.5,24.83333,26.26316,37.71429,30,29.05556,30.875,25.99571,22.39286,26.04878,24.25,28.77778,23.63158,39,34.33333,22.5,24.25,25.78541,22.67857,25.79268,24.875,28.44444,22.39474,38.85714,34.77778,22.22222,24.875,26.62232,24.17857,27.46341,23.125,31.38889,22.10526,36.28571,35.44444,23.5,23,25.96567,22.60714,26.10976,24.6875,28.27778,23.02632,39.28571,34.44444,22.66667,24.25,26.09871,22.75,26.28049,24.5625,28.11111,23.44737,39.28571,34.33333,22.77778,24.5,26.30043,22.67857,26.54878,25.25,27.83333,23.97368,39.57143,33.94444,23.05556,24.625,26.49356,22.78571,26.7439,25.25,28.05556,24.28947,40.57143,33.66667,23.5,24.625,26.52361,22.64286,26.84146,25.1875,28.16667,24.57895,40.28571,33,23.77778,24.625,26.40343,21.89286,26.5,26.8125,27.38889,26,40,30.33333,23.94444,24.875,26.56652,21.92857,26.79268,26.625,27.5,26.60526,40,29.77778,23.83333,25.25,26.70386,21.96429,26.87805,26.5625,27.72222,27.23684,39.42857,29.83333,23.88889,25.125,26.8412,21.92857,26.96341,26.8125,27.77778,27.92105,39.57143,29.38889,23.94444,25.25
2013-03-01,2013-04-30,1350,32.96319,33.34783,36.32,20.88889,37.88235,27.2,24.66667,32.8125,37.5,38.5,19.43558,19.52174,11.6,16.33333,14,22.16,25.66667,23.1875,42.75,42.66667,25.23926,21.6087,29.28,28.88889,16.94118,20.8,26.44444,33.875,21.625,22,26.88957,22.34783,29.5,28,19.82353,17.84,35.44444,39,28.625,31.16667,26.39877,22.52174,28.54,27.88889,17.52941,23.88,29.33333,34.625,27.5,29,26.34969,15.86957,20.76,29.66667,38.41176,21.36,40.77778,39.4375,30.25,33,29.5092,25.65217,26.08,50.33333,37.29412,16.96,43.22222,38.625,23.625,34.83333,29.12883,18.65217,26.14,37.33333,38.35294,18.92,39.11111,46.875,30.625,34,23.70552,18.86957,13.9,35.55556,36.29412,14.24,39.88889,45,22.375,30.66667,23.88344,20.17391,15.08,37.77778,29.94118,17.72,41.66667,36.875,30.375,29.16667,26.31902,22.95652,21.28,38.88889,32.29412,20,36.33333,36.625,28,27,27.55828,23.04348,23.34,37.55556,32.88235,21.28,40.77778,38.375,27.125,28,28.06748,24.86957,24.58,39.88889,31.64706,20.52,41.77778,40.25,24.125,25.16667,29.13497,27,25.96,41.33333,33.41176,21.96,41.33333,38.6875,25,25,29.26994,26.73913,26.6,39.88889,34.35294,23.04,38.22222,37.875,26.25,24.5,19.56442,19.26087,11.46,18.77778,15.58824,20.28,28.11111,25.25,41,41.16667,19.4908,19.26087,11.44,17.88889,14.64706,21.84,26.33333,24,42.25,41.16667,19.52147,19.21739,11.48,18.55556,15.05882,20.84,27.55556,24.5,41.75,41.33333,19.65644,18.86957,11.94,19.77778,15.52941,19.56,28.66667,25.8125,40.125,41.66667,22.60736,19.78261,16.24,30.55556,21.05882,17,39.33333,33.75,31.5,35.66667,25.76687,21.52174,21.32,36.22222,27.70588,18.56,42.55556,36.625,27.375,31.66667,27.8589,23.91304,24.26,40.88889,31.29412,19.76,43.11111,40.1875,23.75,27.16667,29.34356,25.52174,26.72,41.88889,34.76471,21,43.11111,40.3125,22.75,25.33333,29.77914,26,27.8,43,35.17647,21.24,42.55556,40.5,22.125,23.66667,30.47239,26.08696,28.74,43.33333,35.41176,23,42.77778,40.625,23.75,23,23.05521,16.43478,14.96,32.66667,35.29412,14.44,37.22222,38.8125,29.625,30.66667,29.10429,27.52174,30.8,32.22222,17.70588,32.08,25.44444,33.375,29,30.5,29.10429,27.52174,30.8,32.22222,17.70588,32.08,25.44444,33.375,29,30.5,28.19018,25.26087,30.44,28.11111,17.35294,29.84,26.77778,34.8125,28.25,29,26.79141,21.86957,30.1,25.77778,19.29412,18.88,33.66667,38.1875,28.375,31,26.77914,22.34783,29.34,28,19.76471,17.6,35.22222,39,28.375,31.33333,28.51534,30.95652,29.74,24.88889,20.52941,19.68,30.44444,39.6875,39.5,26.5,26.8589,22.43478,29.7,27.66667,19.41176,18.28,34.55556,38.3125,28.75,31.16667,26.92025,22.43478,29.96,27.66667,19.23529,18.64,33.77778,38.1875,28.875,31,26.92025,22.52174,30.14,27.11111,19,19.12,32.88889,37.875,29,30.66667,26.93252,22.56522,30.4,26.77778,18.29412,19.8,32.55556,37.25,29.125,30.33333,26.86503,22.52174,30.22,26.55556,18.05882,20.48,31.77778,36.9375,29.375,30,26.47239,21.56522,30.12,24.22222,17,21.36,30.22222,37.8125,28.75,27.5,26.41104,21.30435,30.06,24.77778,16.94118,22.2,29,37.0625,28.625,27.16667,26.28834,21.17391,29.78,24.55556,16.76471,23,27.66667,36.75,28.75,26.83333,26.22699,21.56522,29.48,24.44444,16.70588,23.96,26.77778,35.9375,28.25,26.66667
2012-12-30,2013-02-28,1131,32.45,27.95238,32.02174,36.25,21,29.60714,35.25,41.1,37.38462,44.2,18.51429,12.90476,9.826087,14.25,10,20,16.75,27.2,46.61538,40,27.69286,24.28571,27.02174,29.875,18,27.07143,40,33.8,29.07692,32.2,27.07857,21.14286,27.82609,30.375,20.8,22.25,40.5,37.2,31.92308,29.6,27.16429,23.28571,26.02174,28.5,18.6,25.92857,38.5,33.4,32.53846,31.8,30.75714,31.57143,22.86957,36.5,35,36.89286,14.75,43,32.53846,35.8,22.7,24.66667,15.73913,42.25,20.8,11.92857,22,47.5,28.76923,44.6,28.64286,29,22.41304,39.625,20,31.85714,25.25,34.7,33.76923,34.8,33.55714,34.85714,32.19565,37.75,35.2,32.03571,35,43,28.69231,33.4,30.23571,36.47619,28.54348,43,26.4,17.35714,38.5,44,32.30769,35.6,27.22143,26.28571,19.91304,36.125,31,26.67857,21.5,45.5,31.61538,40,28.1,27,22.43478,36.625,32.4,25.78571,20,51.8,29.07692,36.4,29.08571,29.80952,23.32609,37.5,35.6,25.92857,21.25,51.7,28.76923,38.6,29.24286,27.85714,24.97826,33.375,26.4,27.89286,26.75,41.5,34.84615,41,30.1,31.28571,24.97826,36.5,36.4,27.82143,24.25,49.9,27.61538,40,18.90714,13.7619,9.782609,17,11,19.39286,16,32.7,45.07692,39.4,18.65,13.57143,9.673913,15.75,10.8,19.82143,16.25,28.4,46.38462,38.8,18.83571,13.71429,9.543478,16.25,10.8,19.92857,16,32.3,44.69231,40,19.36429,14.33333,9.847826,17.625,11,20.32143,16.5,35.9,42.92308,41.8,22.80714,18.42857,14.91304,30.625,19,20.17857,17.75,49.4,36.07692,36.2,25.97143,23.61905,18.56522,35.125,25.2,24.21429,18,51.9,32.69231,37,28.5,28.09524,23.56522,36.75,31.2,24.42857,22.25,51.4,30.61538,36.2,30.15,29.71429,26.26087,39.125,37.4,26.5,22.5,51.2,28.23077,35.6,31.27143,30.52381,27.8913,40.375,39.6,28.78571,22.5,50.7,27.38462,34.8,31.61429,31.47619,28.08696,41.125,38.4,29.39286,21.25,50.6,28.15385,34.4,28.19286,28.85714,21.34783,37.125,37.6,27.21429,17.75,44.8,31.53846,36.6,27.73571,24.33333,26.78261,22.625,11.2,27.96429,38.25,27.3,40.76923,32.8,27.69286,24.19048,27.04348,22,11.2,27.85714,38.25,27.5,40.46154,31.8,27.28571,23.61905,26.95652,22.5,13.2,25.25,39.25,27.9,40.15385,34.6,27.21429,21.52381,28.02174,30.75,21,22.57143,41.25,36.2,31.38462,30.2,27.12143,21.2381,27.8913,30.375,20.8,22.14286,40.5,37.5,31.92308,29.8,27.47857,21,29.02174,24.5,28.6,24.14286,44,30,31.15385,35,27.12143,21.52381,27.86957,29.75,20.8,22.42857,40.5,36.6,32.07692,29.6,27.21429,21.57143,27.93478,29.375,20.6,23.10714,39.75,36.5,31.76923,30,27.38571,22.09524,27.91304,29.25,20.6,23.78571,41,36,31.53846,29.8,27.44286,22.66667,27.84783,29.5,19.8,24,41.5,35.5,31.15385,30.4,27.51429,22.95238,27.65217,28.75,19.8,24.71429,41,34.8,31.30769,31.6,26.99286,23.52381,27.02174,30.25,14.2,24.57143,40.75,34,29.84615,30,26.97857,23.61905,26.84783,30,14.2,25.17857,39.25,33.5,29.76923,30.2,27.15,23.90476,27.06522,29.5,14.4,25.78571,39.5,32.9,29.46154,30.8,26.97143,24.04762,26.73913,29.5,14.2,26.17857,38.5,31.7,29.15385,30.2
