2012-10-30,2012-12-29,896,25.81481,26.025,24.36842,26.66667,37.375,20.46667,26.5,31.2,23.1,26.25,13.9537,4.975,15.36842,18.66667,19.625,18.2,25,25,19.8,26.75,23.30556,25.175,30.10526,30,23.25,10.06667,28.25,27.6,17.1,22.25,20.12963,17.175,24.73684,31,24.375,8.933333,30,36.2,18.4,27.5,21.23148,18.35,26.21053,34.66667,25.75,11.13333,31.75,33.4,18.4,26.5,20.87963,3.25,17.10526,49.66667,39,29.86667,31.75,45,39.6,35.75,26.97222,27.125,32.10526,37.33333,23,13.26667,22.25,42.2,27.4,37.25,23.78704,17.65,23.05263,49.33333,33.5,16.86667,26.5,52,23.8,38,25.13889,21.125,33.68421,45.33333,20.5,12.53333,32,48,24,33.5,23.75926,16.75,21.05263,50.33333,27.625,19.93333,34.75,52.4,26.7,39.25,24.72222,20.425,24.73684,41,23.5,21.13333,27.5,47.2,26.3,36.5,24.21296,20.1,27.84211,36.33333,19.125,21.86667,24,43.6,23.6,35.5,26.33333,23.75,30.94737,34.33333,20.5,25.26667,22.5,41,23.3,33,25.21296,22.25,30.26316,32,19.25,24.6,22.25,37.2,22.9,33.75,28.75926,30.525,31.21053,30.33333,20.625,25.2,22,38.8,24.1,33.75,14.16667,5.225,15.52632,24,17.375,15.4,26,32.8,20.1,28.75,14.17593,5.125,15.21053,22.33333,19.125,15.86667,27,29,21.4,28,14.25,5.425,15.94737,22.33333,17.125,15.66667,26,31.8,19.8,29.75,14.64815,5.55,17.26316,22.66667,16.625,16.46667,26,33.6,19.3,29.75,19.72222,12.825,23.52632,29.33333,19.875,17.86667,23.5,44.2,20.8,33,22.83333,18.425,26.42105,32.33333,19.25,20.13333,22.75,43.2,22.6,35.25,25.53704,22.65,28.05263,37,19.625,23.4,23.5,44,24.5,35.25,27.10185,25.3,30.42105,38,20.625,24.53333,23.25,43,24.5,34.25,27.64815,26.45,31.21053,36.33333,20.625,25.66667,22.75,41.2,24.2,34.25,28.0463,28.45,30.68421,36.66667,20.625,24.6,21.75,43.2,22.4,34.25,21.15741,4.55,17.52632,49.33333,39.625,26.33333,34.75,46.8,35.7,45,27.17593,28.375,31.84211,31,30.375,13.6,43.75,34.8,20.2,26,27.16667,28.375,31.10526,31.66667,30.875,14,43.75,34.8,20.4,25.75,25.90741,25.275,31.57895,31.66667,30.625,13.6,42.25,38,19.1,23.25,20.01852,16.525,25.10526,31,24.25,9.8,29.75,35,18.2,28.5,20.23148,17.4,24.84211,31.33333,23.875,8.933333,30,36.6,18.2,28.25,22.49074,22.6,21.84211,29,25.5,16.8,30.75,26,18.2,33,20.23148,17.425,24.68421,31.33333,24.25,9.266667,29.25,36.2,18.4,27.5,20.52778,17.75,25.31579,31,24.625,9.6,29.25,36.4,18.4,27.25,20.73148,17.975,25.84211,31.33333,24.625,9.8,29.25,36.2,18.6,26.75,20.87037,18.1,25.94737,31.66667,25,10.13333,29.25,36.4,18.2,27.25,21.07407,18.3,26,32.66667,25.25,10.26667,29.75,36.6,18.6,27,21.90741,18.375,26.15789,33,25.5,12.8,29.75,35.6,18.8,38.5,22,18.625,26,33.33333,25.875,12.73333,30,36,18.4,38.75,22.19444,18.675,26.26316,34.33333,25.125,13.66667,31,35.8,18.4,38.75,22.39815,18.75,26.63158,34,26.25,13.86667,31.75,35.6,18.4,38.5
2012-08-30,2012-10-29,953,31.08108,30.5,31.35714,31.5,32.7,32.77778,29,26.06667,30.07143,46.75,19.2027,7.38,18.5,20.125,16.4,31.16667,15,31.26667,32,34.25,26.47973,26.44,27.28571,28.75,21.5,25.33333,11,31.33333,23.64286,30,24.71622,20.28,27.35714,29.125,18.7,22.05556,14,33.33333,26.07143,45.5,25.17568,23.1,25.07143,29.625,21.3,24.88889,13,32.8,24.57143,30.5,24.07432,9.16,21.64286,42.625,26.4,25.38889,49,47.26667,37.07143,40,26.18919,12.2,27,41.25,26.5,30.05556,48,42.93333,36.57143,42.5,25.43243,21.02,23.67857,30,23.9,26.11111,8,40.46667,28.28571,22.5,29.49324,29.48,28.46429,29.625,26.3,34.94444,6,30.66667,28.28571,25.75,24.16892,14.2,21.17857,36.5,30,25.44444,32,39.73333,33.5,31.75,24.79054,15.74,23.14286,35.375,27.7,30.94444,21,37.26667,31.42857,24.25,25.63514,17.78,24.67857,34.875,25.4,32.5,20,35.4,31.64286,25.5,26.91892,19.86,27.07143,33.125,27.4,33.88889,20,32.4,33.5,27.25,27.22297,20.68,28.28571,31,27.8,34.94444,20,30.4,32.78571,28.25,27.66892,21.78,28.67857,29.875,28.4,34.55556,20,30.66667,33.28571,28,18.85811,7.4,16.67857,23.25,16.8,27.72222,18,33.66667,32.28571,31.5,18.89189,7.28,16.92857,22.375,17.7,28.55556,18,34.06667,30.64286,32.5,18.82432,7.46,16.75,22.625,16.3,28.33333,18,32.6,32.5,32,19.05405,7.68,17.14286,23.5,16.9,28.83333,19,31.93333,32.71429,31,21.29054,10.86,21.14286,26.75,20.6,28.66667,15,31.4,33.42857,31.5,23.94595,15.4,24.25,29.875,22.9,30.05556,19,33.33333,32.07143,29.5,26.15541,18.78,25.21429,34.625,25.6,30.5,20,36.73333,33.28571,26.75,27.41892,21.24,27.32143,35.375,27.9,32.11111,20,34.66667,32.28571,24.75,27.75,21.68,28.25,34.75,28.3,32.77778,20,34.53333,31.71429,24.75,27.93919,22.08,28.78571,34.625,28.8,32.27778,20,34.53333,31.71429,24.25,27.27703,19.38,30.28571,33.375,26.1,27.33333,22,37.46667,33,38.5,28.97973,31.54,22.07143,40.625,23.7,25.83333,34,35.53333,29.85714,20.5,28.93919,31.26,22.17857,40.625,23.5,25.94444,34,35.93333,30,19.75,28.16892,28.16,23,40,23.2,25,35,37.33333,31.21429,20.75,24.43919,19.94,27.03571,29.125,18.2,23.27778,13,32.8,25.21429,42.75,24.77703,20.38,27.5,28.75,18.8,21.5,14,33.46667,26.78571,45.5,27.49324,25.84,32.42857,35.875,19.1,16.5,32,30.46667,30.42857,44.75,24.83784,20.6,27.53571,29.125,18.5,22.22222,14,32.86667,26.35714,45.25,24.92568,20.94,27.67857,28.75,18.5,22.38889,14,33,26.07143,43.75,25.03378,21.44,27.71429,28.75,18.3,22.94444,13,32.4,25.64286,43.25,25.29054,22.12,27.75,28.75,18.3,23.44444,13,32.6,25.28571,42.25,25.4527,22.54,27.82143,28.625,18.7,23.88889,13,32.33333,25.28571,40.75,26.08108,22.72,28.60714,28.5,19.1,23.94444,13,34.66667,27.42857,39,26.20946,23.32,28.35714,28.375,20,24.44444,13,34.66667,27.28571,34.25,26.40541,23.72,28.10714,28.75,20.6,25,13,34.8,27.28571,33,26.59459,24.06,28.07143,29,22,25.11111,13,35.06667,27.28571,30.5
2012-06-30,2012-08-29,826,29.62774,27.2381,32.7037,41.5,27.4,27.47619,28.5,34.11111,30.18182,21.85714,21.23358,11.35714,15.48148,22.5,20.8,34.28571,36.5,26.55556,27.90909,41,29.05109,28.42857,28.88889,31.375,23.9,26.28571,14.5,38.22222,31.63636,34.71429,28.08759,23.85714,28.88889,33.625,21.2,22.85714,23,40.77778,35.81818,42.57143,28.29197,27.88095,27.92593,28.875,23,25.28571,19.5,37.44444,30.36364,35.57143,24.9781,10.64286,15.55556,53.25,32.8,28.61905,42.5,55.11111,27.27273,45.57143,28.9927,25.02381,23.33333,29,21.4,34.61905,15.5,47.88889,31.54545,44.14286,30.48905,28.52381,22.77778,34.125,30.3,36,30,47.77778,29.72727,30.71429,30.89781,31.35714,26.14815,27.625,27.1,33.57143,32,46.11111,25.36364,36.42857,27.62774,13.83333,18.81481,53.25,38.8,31.95238,44,54.66667,32.90909,38.42857,29.59854,21.64286,23.55556,39.625,40.4,35.52381,36,48.22222,26.90909,34.42857,30.79562,23.90476,26.11111,36.75,39.8,36.2381,33.5,47.44444,29,34.85714,32.14599,26,27.96296,37,42.5,37.57143,30.5,45,31.63636,33.28571,32.25547,26.69048,28.2963,35.75,41.8,35.66667,32,45.77778,33,34.57143,32.48175,27.71429,28.14815,36.5,41.6,40.04762,29,44,28.63636,29.71429,21.67153,11.14286,15.03704,28.25,24.5,31,36,31.77778,29.18182,42,21.32847,11.30952,15.07407,26,21.6,31.7619,36.5,30.44444,28,42,21.64234,11.09524,15.2963,27.875,23.1,31.61905,36.5,31.11111,29.18182,42,22.10949,11.35714,15.77778,28.875,25,32.38095,36,32.33333,28.72727,40.85714,25.86131,16.64286,19.74074,31.625,32.8,32.66667,33.5,40.44444,29.81818,40.71429,29.16788,21.61905,23.96296,34.375,37.1,34.66667,33.5,44.88889,29.81818,38.28571,30.9781,24.61905,25.96296,36.5,39.2,34.80952,33.5,48,31.81818,35,32.45985,26.54762,28.85185,36.875,42.4,36.04762,32.5,47.77778,31.54545,33.57143,32.78832,27.07143,30.33333,36.5,42.7,35.66667,32,47.33333,31.09091,33.71429,32.86131,27.66667,30.22222,35.625,43,35.80952,30,47.44444,29.36364,35.28571,25.0219,10.5,14.66667,53.75,34.5,29.61905,44,54,29.36364,42.42857,31.18978,37.2381,30.18519,25.875,28.1,22.28571,13,31,35,35.42857,31.28467,35.30952,30.11111,33.5,32.9,18.90476,18.5,27.66667,39.45455,39.42857,30.27737,31.42857,29.85185,33.375,31.5,19.80952,19,30.55556,39.09091,40.14286,27.72993,23.83333,29.14815,31.375,20,23.04762,21,40.55556,34.18182,41.85714,28.0292,23.78571,28.74074,33.625,21.1,22.57143,23,40.77778,36.27273,42.71429,29.51825,26.11905,30.44444,41,23,20.09524,24,38.88889,37.45455,47.85714,28.17518,24.2381,29.25926,32.875,20.9,23.19048,23,40.33333,35.54545,41.85714,28.19708,24.64286,29.37037,31.5,21,23.42857,20.5,40.22222,35.18182,41.57143,28.18248,25.02381,29.44444,31.125,20.4,23.66667,20,39.66667,34.90909,40.57143,28.31387,25.61905,29.77778,30.375,20.8,24.04762,20,38.88889,34.54545,39,28.38686,26.11905,29.7037,30.375,20.5,24.28571,19.5,38.55556,34.18182,38.57143,28.27737,26.54762,28.62963,29.75,19.6,25.90476,18,37.88889,33.36364,37.71429,28.19708,27.02381,28.7037,26.75,19.9,26.19048,18,37.77778,32.72727,36.28571,28.13139,27.47619,28.48148,26.375,20.3,26.57143,16.5,36.77778,31.54545,35.42857,28.20438,27.7381,28.40741,26.75,21.5,27,16.5,36.44444,30.45455,34.28571
2012-04-30,2012-06-29,932,30.63889,28.08696,34.15,44.09091,15,35.6875,41.33333,26.5,22.55556,20.71429,18.02778,8.173913,15.625,21.36364,15.125,34.125,28.66667,28,27.11111,35.85714,28.54167,26.80435,33.725,27,32.75,23.3125,15.66667,49,22.33333,21.71429,26.25,20.65217,28.175,37.27273,29.75,21.125,21.33333,52.25,24.55556,31.85714,27.31944,23.58696,31.475,29.54545,32,24.3125,20,50,22.22222,22.85714,21.29861,15.32609,17.275,36.36364,26.125,20.6875,32,58.75,27.33333,22,22.65278,15.32609,18.4,43.72727,15,22.5625,38,57.5,29.66667,35.42857,27.625,18.54348,33.95,29.18182,20.125,33.625,19.66667,53.75,21.44444,40,25.19444,22.34783,26.35,25.54545,18.625,26.8125,21.33333,57.5,23.22222,26.28571,21.24306,10.30435,16.225,51.36364,21.875,21.8125,38,58.25,36.33333,24.71429,23.01389,18.21739,19.95,35,26.25,23.125,17.33333,58.75,26.22222,27.14286,24.34722,20.56522,21.175,31.09091,26.5,25.8125,25,58.25,28.88889,25.42857,25.15972,22.78261,21.525,32.09091,26,25.375,25,57.5,30.55556,23.85714,25.29861,21.69565,22.325,27,29.5,31.25,21.33333,54,28.44444,26.14286,26.47917,24.71739,23.95,25.27273,28.125,31.6875,27,49.25,28.77778,24.42857,17.72222,7.782609,15.375,26.18182,28.875,28.33333,40.25,26.44444,31.71429,,17.81944,8.130435,15.8,24.09091,15.25,30.375,28.66667,34.25,26.55556,32.14286,17.70833,7.782609,15.475,25.18182,15,29.375,28.33333,38.25,26.33333,33,17.88194,8.043478,15.575,25,15,29.6875,25.66667,40.75,26.77778,33,20.09722,11.8913,16.825,25.54545,21.125,28.0625,21.33333,52.75,29.33333,33.71429,23.15972,18.19565,20.65,29.45455,22.125,26.125,20.66667,58.25,28.22222,29.14286,24.28472,20.3913,21.225,31.72727,25.125,25.25,26,58.25,29.11111,26.14286,25.17361,22.28261,21.925,32.18182,28.625,25.0625,25.66667,58.25,29.11111,23.85714,25.13889,22.78261,21.65,31.72727,27.875,24.8125,28,58.25,28.22222,23.71429,25.60417,23.5,22.625,31,28.625,25.8125,28,58.25,26.77778,22.85714,24.64583,18.52174,23.225,48.27273,13.625,21.625,51,53.25,33.88889,15.85714,31.56944,35.58696,32.95,29.54545,37.125,23.25,20,42.75,20.55556,25.85714,31.54167,35.5,32.925,29.54545,37.125,23.3125,20,42.75,20.55556,25.85714,30.45833,31.6087,34,30.36364,35.5,22.125,20.66667,45.5,21,23.85714,26.36806,21.15217,28.5,36.27273,29.5,21.25,22.66667,52.25,24.44444,30.28571,26.13194,20.65217,27.825,37.27273,29.75,21,21.33333,51.5,24.66667,32,27.59028,25.15217,26.225,42.90909,29.625,14.75,27,46.5,30.44444,40.14286,26.59028,21.26087,28.65,37.09091,30,21.4375,21.33333,51.5,24.55556,31.85714,26.70833,21.54348,29,35.45455,30.375,21.75,22.33333,51.5,24.77778,31.14286,26.86806,21.8913,29.35,35,30.5,22,22.33333,50.75,24.55556,30.85714,27.08333,22.21739,29.85,34,31,22.5625,22.33333,50.75,25.22222,29.14286,27.38889,22.69565,30.475,33.18182,31.25,23,22,50.5,25.33333,28.85714,27.52778,22.97826,31.325,31.81818,31.375,23.0625,22.33333,49.5,24.66667,28.14286,27.54861,23.23913,31.45,30.63636,31.375,23.5625,22.66667,49.25,24.55556,27,27.73611,23.65217,31.8,29.72727,31.875,24.1875,22.66667,49,24.44444,25.85714,27.8125,23.86957,32.475,29.18182,32.125,24.25,22.66667,47.5,23.77778,24.28571
2012-02-29,2012-04-29,968,26.59259,26.96296,27.65789,22,22.29167,30.4375,18.8,39.11111,22,19,16.0963,11.48148,14.42105,6.5,12.91667,19.3125,39.2,19.33333,19.54545,32.66667,24.05926,20.48148,29.47368,4.5,30.375,12.6875,27,18,22.27273,30.66667,23.4963,20.25926,22.89474,8,32.75,9.0625,41,27.88889,24.27273,28.33333,24.22222,19.37037,28.26316,7,32.54167,12.8125,31.2,21.11111,21.81818,29,24.57778,16.55556,20.52632,3.5,41.33333,22.5625,29.4,25.44444,25.81818,23.66667,25.52593,20.62963,20.5,6.5,44.08333,22.25,34,18.77778,24.45455,25,22.75556,14.7037,18.76316,3.5,27.70833,33.1875,36.2,31.33333,18.36364,31.33333,23.71852,21.55556,18.47368,6.5,31.41667,23.5,31,23.55556,28.54545,31.33333,21.04444,12.14815,16.63158,1,25.91667,31.625,30.6,32.44444,18.90909,32.66667,21.91111,14.14815,17.86842,1,27.66667,30.1875,30.4,27.22222,21.36364,38.66667,22.75556,16.2963,18.07895,3.5,28.75,32.375,25.2,23.55556,23.27273,45.33333,23.52593,17.77778,18.68421,4,29.70833,33.1875,21.8,23.11111,25.09091,47,24.51111,20,19.15789,6,31.20833,35,19.8,21.22222,25.09091,51.33333,24.66667,20.77778,19.78947,8,29.33333,35.375,18.4,21,26,54.66667,16.52593,10.33333,14.36842,6.5,15.95833,17.5,41,23.22222,19.27273,34.66667,16.2963,10.37037,14.60526,6.5,14.79167,18.125,41,21.77778,19.27273,31.33333,16.47407,10.59259,14.28947,6.5,15.375,18.25,40.6,22.22222,19.45455,34.66667,16.85185,11.07407,14.47368,4,15.875,19.25,39.8,22.77778,18.81818,39.33333,19.2963,13.18519,15.86842,0.5,21.66667,24.5625,33.2,21.88889,20.54545,47.66667,21.32593,15.22222,17.52632,0.5,26.125,26.8125,29.8,22.66667,22.45455,48.33333,22.97037,17.03704,18.63158,1.5,29.875,28.6875,27.6,23.77778,24.18182,45.33333,24.67407,19.14815,19.60526,3.5,33.95833,30.75,24.8,23.44444,25.90909,45,25.14815,19.88889,19.10526,0.5,36.20833,32.75,23,23.22222,26.09091,42.33333,25.01481,20.37037,18.97368,0.5,36.58333,32.25,22.2,23,24.54545,41,21.07407,11.62963,17.23684,10,18.66667,28.5625,33.8,51.66667,21.18182,28,26.85185,24.92593,36.57895,31.5,23.16667,16.6875,22.6,20.33333,24.63636,36.33333,26.85185,24.92593,36.57895,31.5,23.16667,16.6875,22.6,20.33333,24.63636,36.33333,25.61481,21.81481,35.60526,27.5,24.41667,14.125,23.6,19.77778,22.36364,35.66667,23.34815,19.48148,23.42105,7.5,32.83333,9.625,40.4,26.11111,23.18182,29,23.46667,20.22222,22.92105,8,32.58333,9.0625,40.4,28,24.18182,29.33333,28.34074,32.37037,30.57895,16.5,25.125,9.8125,37.4,38.55556,30.81818,41.33333,23.48889,20.48148,23.10526,8,32.75,9.1875,40,27.22222,23.81818,28,23.45185,20.14815,23.73684,7.5,32.79167,9.125,38,26,23.72727,29,23.53333,20,24.15789,7.5,33.16667,9.3125,37.4,25.44444,23.45455,28.33333,23.54074,19.88889,24.63158,7.5,32.95833,9.375,36.8,25,23.18182,28.33333,23.78519,19.88889,25.5,9,33.41667,9.8125,35.6,23.88889,22.72727,28.33333,23.91111,19.51852,26.57895,9,32.29167,11.625,34.6,22.55556,22.81818,28.33333,24.02963,19.48148,27.63158,9,32.125,11.875,33.6,21.55556,22.09091,28,24.04444,19.18519,28.23684,8,31.79167,12.6875,32,20.88889,22,27.66667,24.21481,19.11111,29.39474,8,30.95833,13.4375,31.4,20.77778,21.72727,26.33333
2011-12-30,2012-02-28,815,26.14912,27.93333,29.96,26,34.1875,27.57143,6.2,36.5,16.5625,12.75,13.17544,8.6,7.48,11.66667,21,12.57143,12.8,19,19.9375,26.75,25.2193,21.53333,26.88,26.88889,29.75,18.42857,20.4,25,27.625,29,21.90351,17.33333,18.64,28.55556,27,8.428571,20.6,17.5,32.125,27.75,23.75439,21.26667,24.4,26.44444,27.3125,14.42857,18,25.5,26.75,28.75,26.14912,26,13.48,27.11111,45.25,27.57143,23,35,27.3125,20.25,27.2193,23,21.48,31,46.375,27.28571,25.2,26,27,13.5,18.80702,8.233333,9.52,21.77778,42.8125,20.57143,25.8,50,18.5,27.25,25.60526,18.9,23.2,23.88889,45.5,35.71429,10.2,29.5,24.0625,21,21.61404,13.86667,12.12,23.11111,47.125,21.57143,14.8,37.5,23.625,26.25,25.14912,16.76667,20.2,23.88889,46.625,32.71429,14.8,34.5,26.8125,24.25,27.09649,20.46667,21.44,26.33333,47.6875,24.57143,15.8,28,31.75,31,26.70175,20,21.36,23.33333,46.9375,31.85714,16.8,25.5,30.25,26.75,26.7807,20.76667,21.56,23.44444,44.625,31.14286,16.2,25.5,31.125,29.5,26.32456,21.43333,22.8,21.88889,39.75,31.42857,18.6,21,29.875,30.5,14.02632,8.1,7.6,13.22222,26.25,12.28571,11.6,22,20.6875,27,13.77193,8.166667,7.6,13.22222,24.8125,12.14286,12,22.5,20,27.25,14.0614,8.366667,7.56,12.77778,26.125,12.57143,11.6,21.5,20.9375,26.5,14.55263,8.533333,7.96,13.22222,27.125,13.57143,11.6,18.5,21.9375,27.5,19.40351,14.26667,11.6,18.33333,35.875,17.57143,12.6,20,26,28.25,23.15789,16.26667,16.48,20.22222,45.875,24.14286,12.6,23,27.3125,27.25,26.25439,18.66667,20.48,25.44444,49.75,26.57143,15,26,30.0625,25.5,27.53509,21.1,21.84,26.88889,49.8125,28.42857,17.6,26,30.1875,24.75,28.5614,22.93333,22.96,27.44444,49.875,30.14286,18.8,27,30.4375,25.75,28.86842,23.8,23.64,26.77778,50.0625,32,20.2,27,29.1875,24.5,18.24561,8.433333,8.32,20.11111,44.1875,18,19.2,49,19.9375,23,28.50877,27,35.12,32.44444,25.125,22.28571,20.2,41,27.625,21.75,28.53509,27.5,35.12,32,24.875,22.14286,19.8,41,27.5625,21.75,27.28947,26.23333,32.4,29.77778,24.375,21.42857,19.6,38.5,27.4375,23,21.89474,17.76667,18.92,28.11111,26.5,9,21,20,31,27.25,21.84211,17.13333,18.6,29.11111,26.375,8.428571,20.2,18,32.3125,28.5,22.98246,21.1,24.08,30.33333,19.0625,18.57143,28.4,30.5,24.75,19.5,22.07895,17.73333,19.36,28.66667,26.8125,8.285714,20.4,18,31.75,27.5,22.31579,18.06667,20.12,29.11111,26.5625,8.857143,20.6,18,31.3125,27.5,22.67544,18.6,21.16,28.88889,26.5625,9.428571,20.4,18.5,31.125,27.5,23.12281,19.36667,21.84,28.66667,26.6875,10.42857,20,20,31.125,28.25,23.36842,19.66667,22.28,29.11111,26.75,12.14286,20.4,20,30.375,28.5,23.72807,20.2,23.52,29.11111,26.625,13.85714,20.4,20.5,29.5,27.75,24.08772,20.83333,24.76,28.77778,26.5625,14.71429,20.4,22,28.625,27.75,24.28947,21.7,25.16,27.77778,26.4375,15.57143,21.2,22.5,27.5625,28.75,24.46491,22.5,25.84,26.77778,26.625,16.42857,21.8,25.5,25.75,28.5
2011-10-30,2011-12-29,874,23.75,22.90909,25.05,28,21.4,15.84211,20,24,26.55,32.27273,16.55,11.72727,12.55,3,13.4,19.10526,8.666667,19.3,17.35,25.09091,25.16,29.90909,32.35,16,19,17.05263,13.66667,30.4,19.35,33.90909,24.11,28.63636,29.65,17,13.6,10.10526,18.33333,35.9,21.35,35,24.65,31,29.9,17,15.6,16.15789,16.66667,32.4,18.55,34.45455,26.93,32.81818,28.2,36,4.6,13.52632,25.66667,45.3,26.15,36.27273,26.27,31.18182,28.05,48,6.2,17.68421,1.666667,40.5,27.8,31.09091,22.14,25,16,3,4.4,15.42105,25.66667,43.4,19.1,37.09091,20.83,24,14.55,7,5,17.57895,28.33333,42.9,13.8,33.81818,22.78,24.18182,17.95,17,5.6,17,27.66667,40.8,22.05,32.09091,23.21,23.45455,21.4,28,10,17.57895,10.33333,38.7,24.5,28.63636,22.72,23.09091,21.05,28,10.2,17.78947,10.33333,37.5,22.8,28.90909,23.52,23.09091,23.2,30,10.4,18.42105,9.666667,36.5,24.45,29,23.56,23.18182,23.25,34,10.4,19.21053,9.666667,35.5,25.15,27.09091,23.75,24.27273,24.9,34,9.4,23.36842,11,30.5,23.55,25.09091,16.96,13.63636,13.25,3,11,14.52632,8,28.4,15.9,29.18182,16.95,13.90909,12.8,3,11.6,16.73684,8.333333,25.6,15.5,28.72727,16.77,12.63636,13.3,3,10.8,15.52632,6.666667,26.8,16.6,27.27273,17.11,13.09091,13.25,6,10.6,15.47368,6.333333,27.8,17.25,27.90909,20.41,19.18182,20.25,20,8.8,13.84211,4.333333,34.9,20.55,29.54545,21.73,21.63636,20.85,21,10.2,15.31579,6,38.5,21,30.18182,23.35,24.27273,21.9,34,9.8,15.42105,9.333333,39.3,24.15,31.81818,23.95,25.54545,24.2,35,9.8,16.05263,10.66667,38.5,24.55,30.27273,24.45,26.81818,25.35,37,9.4,16.89474,10,38.3,25.25,29.09091,24.67,26.18182,26.4,36,11.2,17.68421,10.33333,37.8,25.15,28.27273,21.31,24.63636,15.2,9,5,18.89474,29.33333,41.3,15.5,32,27.8,36.63636,31.6,22,18.4,22.36842,12,32,22.25,36.81818,27.83,36.63636,31.7,22,18.4,22.42105,12,32,22.25,36.81818,27.21,37.54545,32.4,20,16.8,23.31579,15,32.6,17.6,35.45455,24.12,29.09091,29.55,15,14.6,11.94737,18.66667,34.8,20.05,34.63636,24.28,28.63636,30,17,13.8,10,18.33333,36.6,21.3,35.45455,26.69,35,29.6,30,24.2,10.21053,38.33333,34.7,23.9,37,24.12,28.54545,29.55,17,13.8,10.78947,18.33333,35.8,20.85,35.09091,24.36,29.18182,29.85,17,14.6,11.36842,18.33333,36,20.6,35,24.47,29.09091,29.85,16,14.8,12.42105,18,35.6,20.3,35.27273,24.48,29.63636,29.75,16,15.2,12.78947,18,35.5,20,34.81818,24.55,29.72727,29.85,16,15.4,13.73684,16.66667,35.2,19.7,34.63636,24.75,30.36364,30.2,16,15.6,14.94737,16.66667,33.9,19.35,34.81818,24.91,30.72727,30.1,16,15.6,16,17.66667,33.7,18.95,34.90909,24.87,31.27273,30.1,16,15.6,16.68421,17.66667,32.9,18.3,34.72727,24.9,31.45455,30,16,16.8,17.47368,18.33333,31.3,18.25,34.45455
2011-08-30,2011-10-29,822,27.11579,22.5,25.9,NA,24.28571,28.55556,33.08333,30.2,28.61538,23.5,22.54737,9.125,29.35,NA,15.42857,22.77778,26.25,25.4,26.46154,26.25,28.68421,27,29.35,NaN,41.14286,21,29.58333,41.8,32.69231,12.75,27.07368,19,27.55,NA,46.57143,17.55556,32.5,46.8,29.07692,18.25,28.17895,26.5625,27.75,NA,47.57143,20.16667,29,42.4,29.76923,13.5,21.76842,12.3125,24.6,NA,15.14286,12.16667,29.25,51.6,23.38462,35.25,30.54737,31.75,24.75,NA,41.57143,22.27778,42.91667,45,31.69231,13.75,26.41053,21.25,29.2,NA,14.85714,18.38889,39.83333,41.6,29.15385,21.25,23.01053,12,21.5,NA,20.57143,22.94444,34.41667,53.6,19.76923,17.25,24.12632,15.25,25.9,NA,16.28571,18.72222,32.58333,52.2,21.61538,36.5,27.4,19.75,29.05,NA,27.28571,22.88889,34.25,48,25,31.75,28.92632,18.875,31.35,NA,36,27.05556,34.83333,47.8,24.23077,27,29.29474,20.9375,31.05,NA,30.71429,26.22222,35.91667,47,25.92308,34.25,29.55789,21.3125,31.55,NA,31.57143,26.77778,35.66667,46.2,26,34,29.48421,21.875,30.55,NA,30.28571,25.83333,36.66667,45.8,27.46154,34.25,22.03158,9.375,27.9,NA,17.14286,18.72222,28.25,38,22.46154,26.75,21.97895,10.3125,28.05,NA,16.71429,19.88889,25.91667,32.2,24.92308,22.75,22.17895,9.0625,28.25,NA,16.71429,19.77778,28,36,22.76923,28,22.63158,9.625,27.8,NA,18.14286,20.55556,28.66667,38,22.38462,29.5,25.73684,12.875,30,NA,23,21.55556,34.25,45,25.07692,32,27.97895,19,30.55,NA,31.42857,23.5,35.25,47.2,24.07692,32,28.96842,20.625,31.4,NA,31.57143,23.94444,35.66667,48,26.38462,32.75,29.63158,21.9375,31.4,NA,32.14286,24.83333,36.16667,47.6,27.46154,33.75,30.13684,23.3125,31.55,NA,32.85714,24.72222,37,47.6,27.92308,34.75,30.37895,24,31.25,NA,33.42857,25.61111,36.91667,47.6,27.84615,34.75,30.12632,24.9375,22.1,NA,47.14286,30.44444,43.75,46,26.53846,10.75,28.54737,38.5,25.05,NA,30.85714,17.11111,25.91667,33.2,38.92308,22,28.65263,38.75,25.1,NA,31.28571,17.11111,25.91667,33.8,38.84615,22,28.12632,36.5,24.7,NA,32,16.77778,26.08333,36.4,37.61538,21,27.03158,20,27.25,NA,47.14286,18,31.5,46,28.84615,16.5,27.03158,18.9375,27.5,NA,46.42857,17.38889,32.66667,46,29.30769,18.5,27.29474,23.5,29.35,NA,31.85714,13.94444,31.83333,48.2,29.69231,36.75,27.30526,19.9375,27.55,NA,47.28571,17.77778,32.5,46.2,29.23077,18,27.49474,20.875,27.5,NA,47.85714,18.22222,31.83333,46,29.69231,16.75,27.73684,21.625,27.7,NA,48.57143,18.77778,31.58333,45.4,29.61538,16.5,28.05263,22.875,27.75,NA,49,19.33333,31.33333,45,29.92308,15.75,28.09474,24.1875,27.8,NA,49,19.61111,30.75,43.8,29.69231,14,28.34737,25.6875,27.8,NA,49.14286,19.83333,30.41667,43.2,29.84615,14,28.55789,26.75,27.9,NA,49.57143,20.27778,29.91667,42.8,29.84615,13.5,28.75789,27.625,28.05,NA,49,20.83333,29.5,42.6,30.15385,13,28.70526,29.0625,28.1,NA,49.28571,21.16667,28.66667,37,30.38462,12.5